Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,758.390015,759.679993,754.200012,757.179993,757.179993,2510500
2017-01-05,761.549988,782.400024,760.260010,780.450012,780.450012,5830100
2017-01-06,782.359985,799.440002,778.479980,795.989990,795.989990,5986200
2017-01-09,798.000000,801.770020,791.770020,796.919983,796.919983,3446100
2017-01-10,796.599976,798.000000,789.539978,795.900024,795.900024,2558400
2017-01-11,793.659973,799.500000,789.510010,799.020020,799.020020,2992800
2017-01-12,800.309998,814.130005,799.500000,813.640015,813.640015,4873900
2017-01-13,814.320007,821.650024,811.400024,817.140015,817.140015,3791900
2017-01-17,815.700012,816.000000,803.440002,809.719971,809.719971,3670500
2017-01-18,809.500000,811.729980,804.270020,807.479980,807.479980,2354200
2017-01-19,810.000000,813.510010,807.320007,809.039978,809.039978,2540800
2017-01-20,815.280029,816.020020,806.260010,808.330017,808.330017,3376200
2017-01-23,806.799988,818.500000,805.080017,817.880005,817.880005,2797500
2017-01-24,822.000000,823.989990,814.500000,822.440002,822.440002,2971700
2017-01-25,825.789978,837.419983,825.289978,836.520020,836.520020,3922600
2017-01-26,835.530029,843.840027,833.000000,839.150024,839.150024,3586300
2017-01-27,839.000000,839.700012,829.440002,835.770020,835.770020,2998700
2017-01-30,833.000000,833.500000,816.380005,830.380005,830.380005,3747300
2017-01-31,823.750000,826.989990,819.559998,823.479980,823.479980,3137200
2017-02-01,829.210022,833.780029,824.940002,832.349976,832.349976,3850200
2017-02-02,836.590027,842.489990,828.260010,839.950012,839.950012,7350500
2017-02-03,806.719971,818.299988,804.000000,810.200012,810.200012,10868800
2017-02-06,809.799988,810.719971,803.000000,807.640015,807.640015,3897300
2017-02-07,809.309998,816.159973,807.500000,812.500000,812.500000,3466100
2017-02-08,812.690002,821.479980,812.500000,819.710022,819.710022,2858000
2017-02-09,821.599976,825.000000,819.710022,821.359985,821.359985,2484900
2017-02-10,823.820007,828.000000,822.849976,827.460022,827.460022,2429600
2017-02-13,831.619995,843.000000,828.549988,836.530029,836.530029,4172600
2017-02-14,837.000000,838.309998,831.450012,836.390015,836.390015,2792400
2017-02-15,834.000000,842.809998,832.820007,842.700012,842.700012,2968900
2017-02-16,841.840027,845.000000,839.380005,844.140015,844.140015,2714700
2017-02-17,842.000000,847.270020,840.729980,845.070007,845.070007,3112300
2017-02-21,848.840027,857.979980,847.250000,856.440002,856.440002,3507700
2017-02-22,856.950012,858.429993,852.179993,855.609985,855.609985,2617000
2017-02-23,857.570007,860.859985,848.000000,852.190002,852.190002,3462000
2017-02-24,844.690002,845.809998,837.750000,845.239990,845.239990,3688000
2017-02-27,842.380005,852.500000,839.669983,848.640015,848.640015,2713600
2017-02-28,851.450012,854.090027,842.049988,845.039978,845.039978,2793700
2017-03-01,853.049988,854.830017,849.010010,853.080017,853.080017,2760100
2017-03-02,853.080017,854.820007,847.280029,848.909973,848.909973,2132100
2017-03-03,847.200012,851.989990,846.270020,849.880005,849.880005,1941100
2017-03-06,845.229980,848.489990,841.119995,846.609985,846.609985,2610400
2017-03-07,845.479980,848.460022,843.750000,846.020020,846.020020,2247600
2017-03-08,848.000000,853.070007,846.789978,850.500000,850.500000,2286500
2017-03-09,851.000000,856.400024,850.309998,853.000000,853.000000,2048200
2017-03-10,857.000000,857.349976,851.719971,852.460022,852.460022,2436400
2017-03-13,851.770020,855.690002,851.710022,854.590027,854.590027,1909700
2017-03-14,853.549988,853.750000,847.549988,852.530029,852.530029,2130600
2017-03-15,854.330017,854.450012,847.109985,852.969971,852.969971,2562200
2017-03-16,855.299988,855.500000,850.510010,853.419983,853.419983,1842300
2017-03-17,853.489990,853.830017,850.640015,852.309998,852.309998,3384400
2017-03-20,851.510010,857.799988,851.010010,856.969971,856.969971,2282700
2017-03-21,858.840027,862.799988,841.309998,843.200012,843.200012,4382900
2017-03-22,840.429993,849.369995,839.049988,848.059998,848.059998,2658700
2017-03-23,848.200012,850.890015,844.799988,847.380005,847.380005,1953000
2017-03-24,851.679993,851.799988,843.530029,845.609985,845.609985,2138300
2017-03-27,838.070007,850.299988,833.500000,846.820007,846.820007,2755800
2017-03-28,851.750000,858.460022,850.099976,856.000000,856.000000,3041600
2017-03-29,859.049988,876.440002,859.020020,874.320007,874.320007,4485800
2017-03-30,874.950012,877.059998,871.659973,876.340027,876.340027,2762700
2017-03-31,877.000000,890.349976,876.650024,886.539978,886.539978,3957600
2017-04-03,888.000000,893.489990,885.419983,891.510010,891.510010,3422300
2017-04-04,891.500000,908.539978,890.280029,906.830017,906.830017,4984700
2017-04-05,910.820007,923.719971,905.619995,909.280029,909.280029,7508400
2017-04-06,913.799988,917.190002,894.489990,898.280029,898.280029,6344100
2017-04-07,899.650024,900.090027,889.309998,894.880005,894.880005,3710900
2017-04-10,899.630005,908.510010,899.000000,907.039978,907.039978,3184300
2017-04-11,907.039978,911.239990,897.500000,902.359985,902.359985,3012700
2017-04-12,903.090027,904.090027,895.250000,896.229980,896.229980,2456100
2017-04-13,891.450012,894.969971,884.489990,884.669983,884.669983,3174600
2017-04-17,887.500000,902.380005,887.500000,901.989990,901.989990,2854700
2017-04-18,900.989990,909.609985,900.780029,903.780029,903.780029,2999200
2017-04-19,907.840027,910.500000,897.369995,899.200012,899.200012,2870200
2017-04-20,899.700012,905.320007,896.289978,902.059998,902.059998,2814400
2017-04-21,902.669983,903.650024,896.770020,898.530029,898.530029,2420500
2017-04-24,908.679993,909.989990,903.820007,907.409973,907.409973,3122900
2017-04-25,907.039978,909.479980,903.000000,907.619995,907.619995,3380600
2017-04-26,910.299988,915.750000,907.559998,909.289978,909.289978,2608900
2017-04-27,914.390015,921.859985,912.109985,918.380005,918.380005,5305500
2017-04-28,948.830017,949.590027,924.330017,924.989990,924.989990,7364700
2017-05-01,927.799988,954.400024,927.799988,948.229980,948.229980,5466500
2017-05-02,946.650024,950.099976,941.409973,946.940002,946.940002,3848800
2017-05-03,946.000000,946.000000,935.900024,941.030029,941.030029,3582700
2017-05-04,944.750000,945.000000,934.219971,937.530029,937.530029,2418400
2017-05-05,940.520020,940.789978,930.299988,934.150024,934.150024,2866400
2017-05-08,940.950012,949.049988,939.210022,949.039978,949.039978,3415700
2017-05-09,952.799988,957.890015,950.200012,952.820007,952.820007,3262100
2017-05-10,953.500000,953.750000,945.000000,948.950012,948.950012,2096500
2017-05-11,945.109985,950.289978,940.780029,947.619995,947.619995,2194100
2017-05-12,954.500000,962.789978,951.530029,961.349976,961.349976,3625900
2017-05-15,958.729980,963.150024,956.059998,957.969971,957.969971,4270600
2017-05-16,961.000000,970.059998,960.909973,966.070007,966.070007,3126100
2017-05-17,954.700012,960.400024,944.119995,944.760010,944.760010,5145600
2017-05-18,944.799988,962.750000,944.760010,958.489990,958.489990,3939300
2017-05-19,962.840027,968.919983,959.719971,959.840027,959.840027,3972100
2017-05-22,964.000000,971.380005,962.900024,970.669983,970.669983,2642200
2017-05-23,975.020020,975.200012,966.849976,971.539978,971.539978,2415600
2017-05-24,976.000000,981.000000,970.229980,980.349976,980.349976,2446000
2017-05-25,984.849976,999.000000,982.109985,993.380005,993.380005,4822000
2017-05-26,995.000000,998.650024,989.250000,995.780029,995.780029,3415200
2017-05-30,996.510010,1001.200012,995.520020,996.700012,996.700012,3263100
2017-05-31,1000.000000,1000.119995,982.159973,994.619995,994.619995,3913100
2017-06-01,998.590027,998.989990,991.369995,995.950012,995.950012,2454800
2017-06-02,998.989990,1008.479980,995.669983,1006.729980,1006.729980,3752300
2017-06-05,1007.229980,1013.210022,1003.510010,1011.340027,1011.340027,2719900
2017-06-06,1012.000000,1016.500000,1001.250000,1003.000000,1003.000000,3346400
2017-06-07,1005.950012,1010.250000,1002.000000,1010.070007,1010.070007,2823000
2017-06-08,1012.059998,1013.609985,1006.109985,1010.270020,1010.270020,2767900
2017-06-09,1012.500000,1012.989990,927.000000,978.309998,978.309998,7647700
2017-06-12,967.000000,975.950012,945.000000,964.909973,964.909973,9447200
2017-06-13,977.989990,984.500000,966.099976,980.789978,980.789978,4580000
2017-06-14,988.590027,990.340027,966.710022,976.469971,976.469971,3974900
2017-06-15,958.700012,965.729980,950.859985,964.169983,964.169983,5373900
2017-06-16,996.000000,999.750000,982.000000,987.710022,987.710022,11472700
2017-06-19,1017.000000,1017.000000,989.900024,995.169983,995.169983,5043400
2017-06-20,998.000000,1004.880005,992.020020,992.590027,992.590027,4076800
2017-06-21,998.700012,1002.719971,992.650024,1002.229980,1002.229980,2922500
2017-06-22,1002.229980,1006.960022,997.200012,1001.299988,1001.299988,2253400
2017-06-23,1002.539978,1004.619995,998.020020,1003.739990,1003.739990,2879100
2017-06-26,1008.500000,1009.799988,992.000000,993.979980,993.979980,3386200
2017-06-27,990.690002,998.799988,976.000000,976.780029,976.780029,3782400
2017-06-28,978.549988,990.679993,969.210022,990.330017,990.330017,3737600
2017-06-29,979.000000,987.559998,965.250000,975.929993,975.929993,4303000
2017-06-30,980.119995,983.469971,967.609985,968.000000,968.000000,3357200
2017-07-03,972.789978,974.489990,951.000000,953.659973,953.659973,2909100
2017-07-05,961.530029,975.000000,955.250000,971.400024,971.400024,3653000
2017-07-06,964.659973,974.400024,959.020020,965.140015,965.140015,3259600
2017-07-07,969.549988,980.109985,969.140015,978.760010,978.760010,2643400
2017-07-10,985.000000,999.440002,983.500000,996.469971,996.469971,3546300
2017-07-11,993.000000,995.989990,983.719971,994.130005,994.130005,2982700
2017-07-12,1000.650024,1008.549988,998.099976,1006.510010,1006.510010,3608600
2017-07-13,1004.619995,1006.880005,995.900024,1000.630005,1000.630005,2880800
2017-07-14,1002.400024,1004.450012,996.890015,1001.809998,1001.809998,2102500
2017-07-17,1004.690002,1014.750000,1003.809998,1010.039978,1010.039978,3712600
2017-07-18,1006.000000,1026.030029,1004.000000,1024.449951,1024.449951,4007600
2017-07-19,1025.000000,1031.589966,1022.500000,1026.869995,1026.869995,2964000
2017-07-20,1031.589966,1034.969971,1022.520020,1028.699951,1028.699951,3097500
2017-07-21,1021.280029,1026.099976,1011.000000,1025.670044,1025.670044,2734600
2017-07-24,1028.339966,1043.010010,1027.430054,1038.949951,1038.949951,3288000
2017-07-25,1038.050049,1043.329956,1032.479980,1039.869995,1039.869995,2447600
2017-07-26,1043.199951,1053.199951,1043.199951,1052.800049,1052.800049,2921300
2017-07-27,1069.550049,1083.310059,1040.180054,1046.000000,1046.000000,10991700
2017-07-28,1012.140015,1032.849976,1001.000000,1020.039978,1020.039978,7709400
2017-07-31,1019.049988,1019.049988,987.020020,987.780029,987.780029,7352100
2017-08-01,996.109985,1006.400024,991.580017,996.190002,996.190002,4572600
2017-08-02,1001.770020,1003.210022,981.729980,995.890015,995.890015,4070000
2017-08-03,999.469971,999.500000,984.590027,986.919983,986.919983,3255800
2017-08-04,989.679993,991.669983,982.000000,987.580017,987.580017,2730300
2017-08-07,990.650024,995.000000,987.140015,992.270020,992.270020,2676600
2017-08-08,994.349976,996.280029,985.789978,989.840027,989.840027,2902800
2017-08-09,982.599976,988.000000,975.270020,982.010010,982.010010,3569700
2017-08-10,976.299988,979.859985,954.679993,956.919983,956.919983,5684100
2017-08-11,960.000000,970.390015,951.380005,967.989990,967.989990,3468000
2017-08-14,978.409973,985.500000,976.190002,983.299988,983.299988,3042800
2017-08-15,988.900024,991.739990,982.000000,982.739990,982.739990,2549300
2017-08-16,981.650024,986.460022,973.219971,978.179993,978.179993,3132100
2017-08-17,977.840027,977.840027,960.320007,960.570007,960.570007,3512400
2017-08-18,961.400024,965.429993,954.650024,958.469971,958.469971,3284800
2017-08-21,957.570007,961.200012,945.460022,953.289978,953.289978,3164500
2017-08-22,955.520020,967.929993,955.500000,966.900024,966.900024,2750000
2017-08-23,959.380005,962.000000,954.200012,958.000000,958.000000,2668300
2017-08-24,957.419983,959.000000,941.140015,952.450012,952.450012,5195700
2017-08-25,956.000000,957.619995,944.099976,945.260010,945.260010,3306800
2017-08-28,946.539978,953.000000,942.250000,948.799988,948.799988,1463811
